fips_code,county_name,state_name,latitude,longitude
29181,Ripley County,Missouri,36.65279547679283,-90.86383189396051
29183,St. Charles County,Missouri,38.781975933804794,-90.67487085422927
29185,St. Clair County,Missouri,38.03719789531926,-93.77595837333865
29186,Ste. Genevieve County,Missouri,37.89446239970994,-90.19442745722033
29187,St. Francois County,Missouri,37.810259502094596,-90.47228082767863
29189,St. Louis County,Missouri,38.640662791272064,-90.44340246934863
29195,Saline County,Missouri,39.1368176098564,-93.20185771877321
29197,Schuyler County,Missouri,40.470252354210466,-92.5209560910347
29199,Scotland County,Missouri,40.45259555800854,-92.14706128937199
29201,Scott County,Missouri,37.05301022186211,-89.5685856470163
29203,Shannon County,Missouri,37.15739270269381,-91.40049037407145
29205,Shelby County,Missouri,39.79776254544566,-92.07656924309433
29207,Stoddard County,Missouri,36.855643591529955,-89.9443288449729
29209,Stone County,Missouri,36.74692473020117,-93.45597972704986
29211,Sullivan County,Missouri,40.21059950349247,-93.11150516788044
29213,Taney County,Missouri,36.65475816277468,-93.04113308720109
29215,Texas County,Missouri,37.317301684853824,-91.96505775614084
29217,Vernon County,Missouri,37.8505526015182,-94.34246224130072
29219,Warren County,Missouri,38.764640052451604,-91.16067033216167
29221,Washington County,Missouri,37.961693599011696,-90.87740743620378
29223,Wayne County,Missouri,37.1126219761275,-90.46139904028864
29225,Webster County,Missouri,37.28088877758407,-92.87589973928225
29227,Worth County,Missouri,40.47910439473371,-94.42211951338525
29229,Wright County,Missouri,37.27016016264532,-92.46872454201318
29510,St. Louis city,Missouri,38.63583971757392,-90.24507000954559
30001,Beaverhead County,Montana,45.132736385674654,-112.89884616764537
30003,Big Horn County,Montana,45.42336029704258,-107.48979624438597
30005,Blaine County,Montana,48.43267645911988,-108.95859933636314
30007,Broadwater County,Montana,46.332478785679825,-111.49555421657504
30009,Carbon County,Montana,45.22738643561408,-109.0280168768791
30011,Carter County,Montana,45.516758557432006,-104.53615738935082
30013,Cascade County,Montana,47.30795950347197,-111.3470514985814
30015,Chouteau County,Montana,47.88060002349841,-110.43529110303709
30017,Custer County,Montana,46.25266932750285,-105.57173588941104
30019,Daniels County,Montana,48.7837920170482,-105.5485370379899
30021,Dawson County,Montana,47.266379152486714,-104.8994836967296
30023,Deer Lodge County,Montana,46.060854964323006,-113.06772689003104
30025,Fallon County,Montana,46.33398521345906,-104.41740476971772
30027,Fergus County,Montana,47.26358268056769,-109.2244751948433
30029,Flathead County,Montana,48.29511205366152,-114.04960854212473
30031,Gallatin County,Montana,45.54043199485318,-111.17041080395224
30033,Garfield County,Montana,47.2775959630436,-106.99285767835448
30035,Glacier County,Montana,48.70515479678273,-112.99472099980176
30037,Golden Valley County,Montana,46.38122157390741,-109.17515238067408
30039,Granite County,Montana,46.40453346763503,-113.4403383566769
30041,Hill County,Montana,48.628227597439235,-110.1111885322472
30043,Jefferson County,Montana,46.148406025761744,-112.09372861505553
30045,Judith Basin County,Montana,47.04541581755967,-110.26602080401699
30047,Lake County,Montana,47.645895310958096,-114.0894157347761
30049,Lewis and Clark County,Montana,47.1224273203696,-112.39038736175259
30051,Liberty County,Montana,48.56171838263554,-111.02457081690652
30053,Lincoln County,Montana,48.54247785154951,-115.40505568840804
30055,McCone County,Montana,47.64522220930148,-105.79540840597734
30057,Madison County,Montana,45.300688300948224,-111.92026941716169
30059,Meagher County,Montana,46.598221458677614,-110.88573264865836
30061,Mineral County,Montana,47.147260216011986,-114.99831621284451
30063,Missoula County,Montana,47.03656156140016,-113.92372221785523
30065,Musselshell County,Montana,46.4965784933436,-108.39812056466059
30067,Park County,Montana,45.48840594273868,-110.52667417904712
30069,Petroleum County,Montana,47.117581121397514,-108.25018973294536
30071,Phillips County,Montana,48.259179195360765,-107.9132335125981
30073,Pondera County,Montana,48.22777708346155,-112.22632508557135
30075,Powder River County,Montana,45.394978127824984,-105.63018376627046
30077,Powell County,Montana,46.85642799230308,-112.93610772310456
30079,Prairie County,Montana,46.86050470867544,-105.37795628848308
30081,Ravalli County,Montana,46.08170379478144,-114.12074757355708
30083,Richland County,Montana,47.787882956234164,-104.56143169797689
30085,Roosevelt County,Montana,48.29452025037563,-105.01637349459007
30087,Rosebud County,Montana,46.22969187712697,-106.73072346321295
30089,Sanders County,Montana,47.67482255147623,-115.13333636403169
30091,Sheridan County,Montana,48.72123801021696,-104.50467675051148
30093,Silver Bow County,Montana,45.90246832909212,-112.65671006491796
30095,Stillwater County,Montana,45.66905013689393,-109.39518822603328
30097,Sweet Grass County,Montana,45.813889295332295,-109.94104272770826
30099,Teton County,Montana,47.83712553536459,-112.24083103675497
30101,Toole County,Montana,48.65540759247087,-111.6956254177724
30103,Treasure County,Montana,46.21146090426857,-107.27161400670033
30105,Valley County,Montana,48.36525493707413,-106.66746306721988
30107,Wheatland County,Montana,46.466293843486746,-109.84456246581388
30109,Wibaux County,Montana,46.96525127400961,-104.24897761546272
30111,Yellowstone County,Montana,45.93735308269492,-108.27436677540304
31001,Adams County,Nebraska,40.52447366337475,-98.50121004715264
31003,Antelope County,Nebraska,42.176904512733095,-98.06667870731472
31005,Arthur County,Nebraska,41.56897442500189,-101.69581025442075
31007,Banner County,Nebraska,41.54600553422149,-103.71054215849516
31009,Blaine County,Nebraska,41.91277338979125,-99.97681504175866
31011,Boone County,Nebraska,41.706811888980084,-98.06725273245465
31013,Box Butte County,Nebraska,42.21975703735334,-103.08567250815605
31015,Boyd County,Nebraska,42.89970661249081,-98.76653660673952
31017,Brown County,Nebraska,42.4300087227783,-99.9294996373809
31019,Buffalo County,Nebraska,40.85515144095341,-99.07497732951174
31021,Burt County,Nebraska,41.85154082092595,-96.32864045394138
31023,Butler County,Nebraska,41.2260870759357,-97.13176028729562
31025,Cass County,Nebraska,40.90973281405578,-96.1408911702373
31027,Cedar County,Nebraska,42.599255716873216,-97.25241875105034
31029,Chase County,Nebraska,40.52417367747994,-101.6979865374391
31031,Cherry County,Nebraska,42.54497994791865,-101.11860231296228
31033,Cheyenne County,Nebraska,41.21974594142156,-102.99500829032377
31035,Clay County,Nebraska,40.52442201677628,-98.05127988455123
31037,Colfax County,Nebraska,41.57404073523436,-97.08645120891296
31039,Cuming County,Nebraska,41.916385923678924,-96.78737840446858
31041,Custer County,Nebraska,41.39426548987439,-99.72615778453992
31043,Dakota County,Nebraska,42.39117856237071,-96.56452468983647
31045,Dawes County,Nebraska,42.71974247097792,-103.1353880627207
31047,Dawson County,Nebraska,40.86993394593271,-99.81956776893838
31049,Deuel County,Nebraska,41.11155593593222,-102.33386286935945
31051,Dixon County,Nebraska,42.49312020773634,-96.86774167972656
31053,Dodge County,Nebraska,41.57787949863241,-96.6539805712474
31055,Douglas County,Nebraska,41.2953307409694,-96.15432337051405
31057,Dundy County,Nebraska,40.176194065891615,-101.68794411883059
31059,Fillmore County,Nebraska,40.524649441474715,-97.59651108844987
31061,Franklin County,Nebraska,40.176319168221724,-98.95280586358425
31063,Frontier County,Nebraska,40.530073187231345,-100.39413682335929
31065,Furnas County,Nebraska,40.17643731196353,-99.9123123772399
31067,Gage County,Nebraska,40.26189228261118,-96.68947408301676
31069,Garden County,Nebraska,41.61938087553735,-102.33540724757981
31071,Garfield County,Nebraska,41.91434214094395,-98.99139225146011
31073,Gosper County,Nebraska,40.51482147485367,-99.83067617361051
31075,Grant County,Nebraska,41.91499395881536,-101.74056888612984
31077,Greeley County,Nebraska,41.56744603370327,-98.52119302257879
31079,Hall County,Nebraska,40.872588269460174,-98.50219054670295
31081,Hamilton County,Nebraska,40.873011899303336,-98.02286065797438
31083,Harlan County,Nebraska,40.176499797376636,-99.40464598128094
